StudentID,Name,Class,Section,Maths,Physics,Chemistry,Computers,Soft Skills,Attendance,Total,Percentage,Grade,Rank
1001,Student_1,BSc,B,37,74,65,37,59,64,272,54.400000000000006,D,143
1002,Student_2,BCA,B,65,93,81,61,65,71,365,73.0,B,53
1003,Student_3,BSc,C,74,93,89,74,89,97,419,83.8,A,8
1004,Student_4,BSc,B,70,82,96,67,57,70,372,74.4,B,46
1005,Student_5,BCA,A,58,75,64,35,66,71,298,59.599999999999994,D,119
1006,Student_6,BCA,A,40,47,89,42,96,85,314,62.8,C,103
1007,Student_7,BSc,A,38,79,50,66,44,83,277,55.400000000000006,D,138
1008,Student_8,BTech,C,40,87,46,82,88,79,343,68.60000000000001,C,74
1009,Student_9,BSc,B,85,76,51,38,86,74,336,67.2,C,81
1010,Student_10,BSc,A,96,97,50,53,54,94,350,70.0,B,67
1011,Student_11,BSc,C,91,61,46,66,66,77,330,66.0,C,87
1012,Student_12,BSc,B,42,72,42,43,48,50,247,49.4,D,163
1013,Student_13,BCA,C,60,94,37,46,84,98,321,64.2,C,96
1014,Student_14,BSc,A,85,41,50,45,62,94,283,56.599999999999994,D,132
1015,Student_15,BTech,A,79,39,64,80,87,53,349,69.8,C,68
1016,Student_16,BCA,A,78,79,57,50,58,56,322,64.4,C,95
1017,Student_17,BTech,C,39,92,39,35,56,98,261,52.2,D,152
1018,Student_18,BTech,C,60,65,99,97,64,58,385,77.0,B,33
1019,Student_19,BTech,A,53,57,64,55,97,85,326,65.2,C,91
1020,Student_20,BTech,C,54,76,55,64,38,68,287,57.4,D,129
1021,Student_21,BCA,A,46,44,56,47,93,50,286,57.199999999999996,D,130
1022,Student_22,BCA,A,81,66,66,68,42,59,323,64.60000000000001,C,94
1023,Student_23,BTech,B,35,87,67,38,46,85,273,54.6,D,142
1024,Student_24,BTech,C,48,64,50,62,65,58,289,57.8,D,127
1025,Student_25,BCA,A,98,73,72,93,68,94,404,80.80000000000001,A,15
1026,Student_26,BCA,A,72,65,48,61,83,95,329,65.8,C,88
1027,Student_27,BCA,C,71,36,70,59,91,91,327,65.4,C,90
1028,Student_28,BSc,B,45,46,57,37,60,81,245,49.0,D,164
1029,Student_29,BSc,B,37,73,36,59,52,81,257,51.4,D,156
1030,Student_30,BSc,A,67,47,99,54,72,55,339,67.80000000000001,C,78
1031,Student_31,BTech,C,40,80,86,68,84,97,358,71.6,B,59
1032,Student_32,BSc,B,84,61,96,60,42,87,343,68.60000000000001,C,74
1033,Student_33,BTech,C,44,51,57,39,75,66,266,53.2,D,148
1034,Student_34,BTech,C,39,94,60,95,40,59,328,65.60000000000001,C,89
1035,Student_35,BSc,A,57,98,89,43,78,99,365,73.0,B,53
1036,Student_36,BTech,B,44,69,40,84,98,76,335,67.0,C,82
1037,Student_37,BSc,A,78,64,69,40,63,99,314,62.8,C,103
1038,Student_38,BSc,B,36,97,56,94,62,84,345,69.0,C,72
1039,Student_39,BCA,B,47,62,77,78,45,70,309,61.8,C,108
1040,Student_40,BSc,B,74,94,49,45,99,74,361,72.2,B,56
1041,Student_41,BCA,B,36,71,94,81,53,77,335,67.0,C,82
1042,Student_42,BSc,B,99,56,46,37,43,96,281,56.2,D,134
1043,Student_43,BSc,C,97,54,83,64,61,64,359,71.8,B,58
1044,Student_44,BCA,A,51,98,76,55,68,53,348,69.6,C,69
1045,Student_45,BCA,C,43,51,72,62,78,78,306,61.199999999999996,C,111
1046,Student_46,BSc,B,49,46,79,96,49,58,319,63.800000000000004,C,98
1047,Student_47,BTech,A,58,56,69,67,85,76,335,67.0,C,82
1048,Student_48,BCA,B,72,51,64,69,47,75,303,60.6,C,114
1049,Student_49,BTech,A,69,44,64,86,83,68,346,69.19999999999999,C,71
1050,Student_50,BTech,C,83,99,40,68,90,77,380,76.0,B,38
1051,Student_51,BTech,A,96,56,41,75,85,66,353,70.6,B,64
1052,Student_52,BCA,A,94,84,86,85,71,92,420,84.0,A,7
1053,Student_53,BTech,A,84,48,48,81,51,90,312,62.4,C,105
1054,Student_54,BCA,A,43,98,49,92,92,91,374,74.8,B,44
1055,Student_55,BTech,A,68,81,55,91,63,99,358,71.6,B,59
1056,Student_56,BSc,B,69,63,69,57,67,69,325,65.0,C,92
1057,Student_57,BSc,A,35,70,36,82,94,94,317,63.4,C,100
1058,Student_58,BCA,A,74,86,69,56,89,89,374,74.8,B,44
1059,Student_59,BSc,C,98,41,54,51,44,88,288,57.599999999999994,D,128
1060,Student_60,BSc,A,56,63,44,45,81,98,289,57.8,D,127
1061,Student_61,BTech,C,94,45,59,49,57,72,304,60.8,C,113
1062,Student_62,BCA,B,98,67,59,69,55,96,348,69.6,C,69
1063,Student_63,BTech,A,45,40,88,67,47,81,287,57.4,D,129
1064,Student_64,BTech,C,48,66,67,50,67,96,298,59.599999999999994,D,119
1065,Student_65,BTech,C,94,85,70,68,58,82,375,75.0,B,43
1066,Student_66,BTech,B,64,92,48,74,45,95,323,64.60000000000001,C,94
1067,Student_67,BTech,A,69,60,99,62,51,54,341,68.2,C,76
1068,Student_68,BTech,A,71,80,88,81,81,92,401,80.2,A,18
1069,Student_69,BTech,C,39,63,86,73,59,97,320,64.0,C,97
1070,Student_70,BCA,A,60,38,37,54,55,83,244,48.8,D,165
1071,Student_71,BSc,C,96,47,75,35,46,89,299,59.8,D,118
1072,Student_72,BTech,A,38,73,40,97,71,60,319,63.800000000000004,C,98
1073,Student_73,BTech,C,76,49,59,38,76,99,298,59.599999999999994,D,119
1074,Student_74,BTech,A,52,63,47,92,51,52,305,61.0,C,112
1075,Student_75,BTech,B,74,63,42,59,82,82,320,64.0,C,97
1076,Student_76,BTech,A,73,66,55,81,62,60,337,67.4,C,80
1077,Student_77,BTech,A,48,36,59,72,75,65,290,57.99999999999999,D,126
1078,Student_78,BSc,B,66,81,79,49,81,67,356,71.2,B,61
1079,Student_79,BSc,A,85,56,94,97,52,79,384,76.8,B,34
1080,Student_80,BTech,B,72,61,46,55,47,97,281,56.2,D,134
1081,Student_81,BSc,A,57,90,66,91,47,59,351,70.19999999999999,B,66
1082,Student_82,BCA,C,97,55,47,87,65,67,351,70.19999999999999,B,66
1083,Student_83,BTech,C,49,81,65,80,36,87,311,62.2,C,106
1084,Student_84,BCA,A,59,93,54,48,50,68,304,60.8,C,113
1085,Student_85,BCA,A,51,40,52,51,43,85,237,47.4,D,168
1086,Student_86,BTech,A,87,53,94,73,72,62,379,75.8,B,39
1087,Student_87,BSc,C,85,91,97,43,88,95,404,80.80000000000001,A,15
1088,Student_88,BCA,A,73,37,40,40,90,52,280,56.00000000000001,D,135
1089,Student_89,BTech,C,85,35,66,57,79,59,322,64.4,C,95
1090,Student_90,BCA,B,40,92,77,93,68,87,370,74.0,B,48
1091,Student_91,BCA,C,41,72,36,80,43,50,272,54.400000000000006,D,143
1092,Student_92,BCA,C,85,49,94,72,42,76,342,68.4,C,75
1093,Student_93,BCA,B,76,68,57,48,41,95,290,57.99999999999999,D,126
1094,Student_94,BSc,C,98,95,65,96,70,57,424,84.8,A,5
1095,Student_95,BCA,A,49,69,39,69,52,95,278,55.60000000000001,D,137
1096,Student_96,BCA,A,63,98,68,53,37,91,319,63.800000000000004,C,98
1097,Student_97,BCA,C,67,59,44,64,62,66,296,59.199999999999996,D,121
1098,Student_98,BSc,A,61,58,36,59,78,58,292,58.4,D,125
1099,Student_99,BCA,C,70,46,45,74,55,55,290,57.99999999999999,D,126
1100,Student_100,BCA,A,63,52,84,48,62,92,309,61.8,C,108
1101,Student_101,BSc,A,72,49,65,60,88,74,334,66.8,C,83
1102,Student_102,BSc,C,91,61,90,56,88,88,386,77.2,B,32
1103,Student_103,BSc,A,61,94,43,82,99,98,379,75.8,B,39
1104,Student_104,BCA,C,89,80,55,85,55,77,364,72.8,B,54
1105,Student_105,BSc,A,67,51,62,37,47,82,264,52.800000000000004,D,150
1106,Student_106,BSc,A,44,87,96,76,91,86,394,78.8,B,24
1107,Student_107,BCA,B,39,42,41,53,83,58,258,51.6,D,155
1108,Student_108,BSc,B,72,61,50,62,88,67,333,66.60000000000001,C,84
1109,Student_109,BCA,C,47,80,38,79,44,70,288,57.599999999999994,D,128
1110,Student_110,BTech,B,65,84,38,97,87,51,371,74.2,B,47
1111,Student_111,BSc,C,81,37,74,53,78,92,323,64.60000000000001,C,94
1112,Student_112,BTech,B,86,98,51,81,81,87,397,79.4,B,22
1113,Student_113,BCA,A,90,78,86,48,87,89,389,77.8,B,29
1114,Student_114,BSc,C,49,87,86,72,80,85,374,74.8,B,44
1115,Student_115,BCA,C,63,58,70,87,47,99,325,65.0,C,92
1116,Student_116,BTech,A,42,94,72,95,71,92,374,74.8,B,44
1117,Student_117,BCA,C,39,37,84,70,58,86,288,57.599999999999994,D,128
1118,Student_118,BSc,C,63,54,97,74,36,64,324,64.8,C,93
1119,Student_119,BSc,B,81,80,97,64,48,77,370,74.0,B,48
1120,Student_120,BTech,C,79,49,96,43,44,67,311,62.2,C,106
1121,Student_121,BCA,A,36,59,41,98,69,83,303,60.6,C,114
1122,Student_122,BSc,B,61,51,61,67,59,71,299,59.8,D,118
1123,Student_123,BTech,B,70,43,48,86,37,60,284,56.8,D,131
1124,Student_124,BSc,A,70,72,39,48,51,62,280,56.00000000000001,D,135
1125,Student_125,BSc,A,60,82,89,87,46,53,364,72.8,B,54
1126,Student_126,BCA,B,77,94,36,93,88,71,388,77.60000000000001,B,30
1127,Student_127,BSc,C,61,97,96,75,58,56,387,77.4,B,31
1128,Student_128,BCA,B,54,36,55,42,63,92,250,50.0,D,160
1129,Student_129,BSc,A,45,45,55,36,77,73,258,51.6,D,155
1130,Student_130,BTech,B,72,98,44,75,59,53,348,69.6,C,69
1131,Student_131,BSc,A,40,55,92,89,94,77,370,74.0,B,48
1132,Student_132,BCA,B,57,52,73,50,99,64,331,66.2,C,86
1133,Student_133,BCA,C,81,98,39,96,62,50,376,75.2,B,42
1134,Student_134,BTech,B,80,72,99,82,50,52,383,76.6,B,35
1135,Student_135,BSc,B,46,66,47,64,81,63,304,60.8,C,113
1136,Student_136,BSc,A,47,45,87,46,92,87,317,63.4,C,100
1137,Student_137,BTech,A,96,79,79,69,61,99,384,76.8,B,34
1138,Student_138,BSc,A,94,67,66,45,87,50,359,71.8,B,58
1139,Student_139,BSc,B,77,75,70,98,76,87,396,79.2,B,23
1140,Student_140,BCA,C,39,42,94,84,93,87,352,70.39999999999999,B,65
1141,Student_141,BSc,A,71,45,45,55,81,70,297,59.4,D,120
1142,Student_142,BSc,A,65,85,97,82,68,97,397,79.4,B,22
1143,Student_143,BTech,B,43,75,55,54,71,78,298,59.599999999999994,D,119
1144,Student_144,BTech,A,85,51,86,78,40,54,340,68.0,C,77
1145,Student_145,BCA,C,63,80,89,67,41,98,340,68.0,C,77
1146,Student_146,BSc,C,74,66,60,95,59,59,354,70.8,B,63
1147,Student_147,BSc,A,75,88,68,43,67,77,341,68.2,C,76
1148,Student_148,BSc,A,45,54,86,69,89,70,343,68.60000000000001,C,74
1149,Student_149,BCA,B,57,67,86,99,92,99,401,80.2,A,18
1150,Student_150,BCA,C,35,74,63,42,41,56,255,51.0,D,158
1151,Student_151,BTech,C,80,66,72,79,91,52,388,77.60000000000001,B,30
1152,Student_152,BCA,A,55,36,76,81,46,94,294,58.8,D,123
1153,Student_153,BSc,B,70,67,55,74,50,96,316,63.2,C,101
1154,Student_154,BSc,C,88,64,76,88,77,69,393,78.60000000000001,B,25
1155,Student_155,BCA,C,91,67,47,80,41,68,326,65.2,C,91
1156,Student_156,BSc,B,35,60,98,81,85,84,359,71.8,B,58
1157,Student_157,BSc,B,97,56,51,49,66,53,319,63.800000000000004,C,98
1158,Student_158,BCA,C,88,72,43,53,42,54,298,59.599999999999994,D,119
1159,Student_159,BCA,C,89,80,75,60,79,50,383,76.6,B,35
1160,Student_160,BSc,B,74,49,35,86,93,53,337,67.4,C,80
1161,Student_161,BSc,C,49,78,36,56,38,61,257,51.4,D,156
1162,Student_162,BSc,A,55,83,94,55,63,76,350,70.0,B,67
1163,Student_163,BTech,A,81,95,82,85,63,91,406,81.2,A,13
1164,Student_164,BTech,B,87,40,63,72,62,72,324,64.8,C,93
1165,Student_165,BTech,B,43,43,44,54,78,74,262,52.400000000000006,D,151
1166,Student_166,BCA,B,86,40,92,63,38,70,319,63.800000000000004,C,98
1167,Student_167,BTech,A,91,66,94,85,43,73,379,75.8,B,39
1168,Student_168,BCA,C,60,75,55,38,39,74,267,53.400000000000006,D,147
1169,Student_169,BCA,A,75,42,62,89,90,94,358,71.6,B,59
1170,Student_170,BTech,C,69,84,68,62,84,95,367,73.4,B,51
1171,Student_171,BTech,A,97,96,42,38,49,81,322,64.4,C,95
1172,Student_172,BTech,C,59,96,93,56,66,81,370,74.0,B,48
1173,Student_173,BSc,A,72,41,83,79,62,54,337,67.4,C,80
1174,Student_174,BTech,B,36,38,51,68,56,85,249,49.8,D,161
1175,Student_175,BSc,A,41,40,94,89,51,95,315,63.0,C,102
1176,Student_176,BCA,C,68,92,79,35,93,91,367,73.4,B,51
1177,Student_177,BSc,A,51,56,66,72,91,98,336,67.2,C,81
1178,Student_178,BTech,A,77,60,78,40,60,91,315,63.0,C,102
1179,Student_179,BCA,A,93,37,99,59,59,88,347,69.39999999999999,C,70
1180,Student_180,BCA,B,85,75,42,51,44,65,297,59.4,D,120
1181,Student_181,BCA,A,88,94,77,95,79,82,433,86.6,A,3
1182,Student_182,BSc,B,58,48,35,46,45,98,232,46.400000000000006,D,169
1183,Student_183,BTech,B,59,46,85,40,87,70,317,63.4,C,100
1184,Student_184,BCA,A,86,46,58,61,62,58,313,62.6,C,104
1185,Student_185,BCA,A,67,47,58,42,99,55,313,62.6,C,104
1186,Student_186,BCA,A,83,59,51,99,83,94,375,75.0,B,43
1187,Student_187,BSc,C,63,79,39,91,81,84,353,70.6,B,64
1188,Student_188,BSc,A,97,53,54,74,86,88,364,72.8,B,54
1189,Student_189,BTech,B,56,89,55,48,88,71,336,67.2,C,81
1190,Student_190,BSc,A,60,79,92,69,94,90,394,78.8,B,24
1191,Student_191,BCA,C,62,42,65,82,91,54,342,68.4,C,75
1192,Student_192,BTech,A,83,87,45,90,81,91,386,77.2,B,32
1193,Student_193,BCA,C,83,89,86,83,65,72,406,81.2,A,13
1194,Student_194,BCA,C,54,66,49,47,80,66,296,59.199999999999996,D,121
1195,Student_195,BSc,A,97,85,41,95,60,61,378,75.6,B,40
1196,Student_196,BTech,B,95,78,62,83,39,72,357,71.39999999999999,B,60
1197,Student_197,BSc,C,83,52,85,80,86,65,386,77.2,B,32
1198,Student_198,BSc,A,35,56,92,96,88,52,367,73.4,B,51
1199,Student_199,BTech,A,47,71,39,42,67,79,266,53.2,D,148
1200,Student_200,BCA,B,85,90,39,77,84,71,375,75.0,B,43
1201,Student_201,BCA,C,90,93,42,54,72,58,351,70.19999999999999,B,66
1202,Student_202,BTech,C,96,37,98,73,61,78,365,73.0,B,53
1203,Student_203,BCA,A,66,62,44,83,49,96,304,60.8,C,113
1204,Student_204,BTech,A,64,69,72,98,95,86,398,79.60000000000001,B,21
1205,Student_205,BTech,B,63,95,42,96,55,72,351,70.19999999999999,B,66
1206,Student_206,BSc,B,83,88,59,88,80,62,398,79.60000000000001,B,21
1207,Student_207,BTech,C,79,97,84,43,40,81,343,68.60000000000001,C,74
1208,Student_208,BSc,C,64,41,83,71,72,95,331,66.2,C,86
1209,Student_209,BCA,A,50,83,70,83,96,96,382,76.4,B,36
1210,Student_210,BCA,C,74,65,75,75,96,97,385,77.0,B,33
1211,Student_211,BCA,B,53,92,96,51,80,72,372,74.4,B,46
1212,Student_212,BCA,B,52,95,44,55,47,94,293,58.599999999999994,D,124
1213,Student_213,BSc,A,35,58,55,85,37,66,270,54.0,D,145
1214,Student_214,BCA,B,81,54,70,93,40,89,338,67.60000000000001,C,79
1215,Student_215,BTech,B,72,71,46,73,42,70,304,60.8,C,113
1216,Student_216,BTech,B,85,38,36,89,78,51,326,65.2,C,91
1217,Student_217,BTech,B,97,54,47,75,67,86,340,68.0,C,77
1218,Student_218,BSc,A,38,94,87,73,84,55,376,75.2,B,42
1219,Student_219,BCA,A,35,58,66,47,45,93,251,50.2,D,159
1220,Student_220,BCA,C,42,84,50,98,62,67,336,67.2,C,81
1221,Student_221,BCA,B,63,83,66,45,75,79,332,66.4,C,85
1222,Student_222,BSc,C,89,85,66,53,50,71,343,68.60000000000001,C,74
1223,Student_223,BTech,A,37,70,45,45,82,82,279,55.800000000000004,D,136
1224,Student_224,BTech,A,66,68,44,80,90,79,348,69.6,C,69
1225,Student_225,BCA,A,44,70,49,79,98,66,340,68.0,C,77
1226,Student_226,BTech,A,68,40,51,35,93,92,287,57.4,D,129
1227,Student_227,BTech,A,89,73,74,74,96,81,406,81.2,A,13
1228,Student_228,BSc,A,66,76,52,53,45,91,292,58.4,D,125
1229,Student_229,BSc,A,84,92,89,95,52,63,412,82.39999999999999,A,10
1230,Student_230,BSc,B,41,46,59,46,53,59,245,49.0,D,164
1231,Student_231,BSc,C,42,37,93,95,89,96,356,71.2,B,61
1232,Student_232,BCA,A,99,52,56,67,60,85,334,66.8,C,83
1233,Student_233,BSc,B,91,74,64,79,40,83,348,69.6,C,69
1234,Student_234,BTech,B,93,55,78,42,38,58,306,61.199999999999996,C,111
1235,Student_235,BCA,C,88,49,66,59,63,91,325,65.0,C,92
1236,Student_236,BTech,A,85,60,85,80,93,77,403,80.60000000000001,A,16
1237,Student_237,BTech,C,42,42,80,64,51,60,279,55.800000000000004,D,136
1238,Student_238,BTech,A,68,76,55,81,77,63,357,71.39999999999999,B,60
1239,Student_239,BSc,B,69,78,66,83,68,88,364,72.8,B,54
1240,Student_240,BSc,B,66,48,73,81,42,96,310,62.0,C,107
1241,Student_241,BCA,B,80,36,46,52,47,68,261,52.2,D,152
1242,Student_242,BCA,B,50,71,81,67,42,64,311,62.2,C,106
1243,Student_243,BSc,C,71,72,52,70,99,77,364,72.8,B,54
1244,Student_244,BTech,A,88,75,55,53,77,73,348,69.6,C,69
1245,Student_245,BCA,A,48,96,47,62,73,57,326,65.2,C,91
1246,Student_246,BSc,C,89,94,55,74,93,92,405,81.0,A,14
1247,Student_247,BSc,A,82,48,42,49,78,58,299,59.8,D,118
1248,Student_248,BSc,B,41,36,80,75,43,96,275,55.00000000000001,D,140
1249,Student_249,BTech,A,41,51,41,73,71,82,277,55.400000000000006,D,138
