StudentID,Name,Class,Section,Maths,Physics,Chemistry,Computers,Soft Skills,Attendance,Total,Percentage,Grade,Rank
1250,Student_250,BSc,B,67,62,57,36,70,82,292,58.4,D,125
1251,Student_251,BSc,C,57,69,56,97,62,68,341,68.2,C,76
1252,Student_252,BSc,A,53,39,56,63,76,52,287,57.4,D,129
1253,Student_253,BSc,C,53,99,63,85,77,59,377,75.4,B,41
1254,Student_254,BCA,A,70,74,47,44,76,89,311,62.2,C,106
1255,Student_255,BCA,B,63,90,36,48,89,96,326,65.2,C,91
1256,Student_256,BSc,C,94,70,63,85,82,91,394,78.8,B,24
1257,Student_257,BTech,A,36,79,86,73,56,50,330,66.0,C,87
1258,Student_258,BCA,B,35,57,61,62,61,78,276,55.2,D,139
1259,Student_259,BSc,C,81,81,84,37,47,99,330,66.0,C,87
1260,Student_260,BCA,C,54,65,57,61,79,83,316,63.2,C,101
1261,Student_261,BCA,A,45,45,78,36,44,62,248,49.6,D,162
1262,Student_262,BTech,A,36,44,56,72,43,50,251,50.2,D,159
1263,Student_263,BSc,A,46,48,77,37,88,83,296,59.199999999999996,D,121
1264,Student_264,BSc,B,54,44,71,50,61,78,280,56.00000000000001,D,135
1265,Student_265,BTech,A,39,35,95,74,68,97,311,62.2,C,106
1266,Student_266,BTech,C,71,39,90,36,35,96,271,54.2,D,144
1267,Student_267,BSc,C,72,54,37,75,66,62,304,60.8,C,113
1268,Student_268,BSc,A,43,42,97,46,54,97,282,56.39999999999999,D,133
1269,Student_269,BTech,A,87,77,53,69,69,98,355,71.0,B,62
1270,Student_270,BCA,C,78,35,57,99,51,78,320,64.0,C,97
1271,Student_271,BCA,B,58,91,63,89,52,88,353,70.6,B,64
1272,Student_272,BTech,A,64,98,64,79,79,73,384,76.8,B,34
1273,Student_273,BCA,A,93,62,73,96,87,75,411,82.19999999999999,A,11
1274,Student_274,BTech,C,48,71,59,83,99,66,360,72.0,B,57
1275,Student_275,BCA,A,43,81,42,59,35,56,260,52.0,D,153
1276,Student_276,BCA,B,74,71,92,57,92,62,386,77.2,B,32
1277,Student_277,BSc,C,59,83,50,58,60,54,310,62.0,C,107
1278,Student_278,BSc,A,56,78,35,72,54,75,295,59.0,D,122
1279,Student_279,BCA,C,38,90,39,62,44,98,273,54.6,D,142
1280,Student_280,BCA,A,60,62,37,55,93,52,307,61.4,C,110
1281,Student_281,BSc,A,92,40,99,88,75,56,394,78.8,B,24
1282,Student_282,BSc,A,63,95,38,52,39,98,287,57.4,D,129
1283,Student_283,BSc,B,71,54,98,70,99,88,392,78.4,B,26
1284,Student_284,BTech,B,52,36,44,79,51,50,262,52.400000000000006,D,151
1285,Student_285,BCA,C,76,71,55,87,56,98,345,69.0,C,72
1286,Student_286,BSc,A,75,54,80,64,75,66,348,69.6,C,69
1287,Student_287,BCA,A,72,60,61,94,45,92,332,66.4,C,85
1288,Student_288,BTech,B,68,63,75,66,90,74,362,72.39999999999999,B,55
1289,Student_289,BTech,A,51,35,47,62,85,52,280,56.00000000000001,D,135
1290,Student_290,BSc,B,71,69,43,78,55,64,316,63.2,C,101
1291,Student_291,BTech,A,59,93,70,75,60,78,357,71.39999999999999,B,60
1292,Student_292,BCA,C,61,67,92,97,53,92,370,74.0,B,48
1293,Student_293,BSc,A,91,85,88,57,94,81,415,83.0,A,9
1294,Student_294,BCA,A,65,46,46,82,81,75,320,64.0,C,97
1295,Student_295,BCA,B,40,54,48,66,60,65,268,53.6,D,146
1296,Student_296,BTech,A,74,87,68,91,74,74,394,78.8,B,24
1297,Student_297,BTech,A,46,77,87,67,39,77,316,63.2,C,101
1298,Student_298,BTech,B,87,84,54,58,55,58,338,67.60000000000001,C,79
1299,Student_299,BTech,C,44,63,50,73,38,50,268,53.6,D,146
1300,Student_300,BTech,C,79,91,90,68,57,78,385,77.0,B,33
1301,Student_301,BSc,B,51,73,92,90,49,71,355,71.0,B,62
1302,Student_302,BCA,B,60,90,38,62,42,65,292,58.4,D,125
1303,Student_303,BCA,B,96,77,38,71,75,90,357,71.39999999999999,B,60
1304,Student_304,BCA,B,80,84,54,41,53,93,312,62.4,C,105
1305,Student_305,BCA,B,98,57,44,71,80,90,350,70.0,B,67
1306,Student_306,BTech,C,36,78,58,90,62,56,324,64.8,C,93
1307,Student_307,BCA,C,88,72,60,99,49,63,368,73.6,B,50
1308,Student_308,BSc,B,99,57,71,99,71,78,397,79.4,B,22
1309,Student_309,BSc,A,85,79,88,81,35,68,368,73.6,B,50
1310,Student_310,BCA,B,87,86,55,54,58,68,340,68.0,C,77
1311,Student_311,BCA,A,70,84,72,53,61,51,340,68.0,C,77
1312,Student_312,BSc,B,60,42,80,63,74,90,319,63.800000000000004,C,98
1313,Student_313,BSc,B,63,35,38,94,97,94,327,65.4,C,90
1314,Student_314,BTech,C,55,42,94,52,95,64,338,67.60000000000001,C,79
1315,Student_315,BSc,A,45,63,91,69,70,52,338,67.60000000000001,C,79
1316,Student_316,BTech,A,74,39,79,77,58,60,327,65.4,C,90
1317,Student_317,BTech,C,45,81,54,45,58,95,283,56.599999999999994,D,132
1318,Student_318,BTech,C,70,68,51,83,38,79,310,62.0,C,107
1319,Student_319,BTech,C,93,99,38,72,68,89,370,74.0,B,48
1320,Student_320,BTech,C,73,89,48,98,91,67,399,79.80000000000001,B,20
1321,Student_321,BCA,A,88,77,37,42,83,97,327,65.4,C,90
1322,Student_322,BSc,A,89,64,92,68,87,51,400,80.0,A,19
1323,Student_323,BTech,B,58,51,89,82,57,81,337,67.4,C,80
1324,Student_324,BSc,B,56,60,38,90,87,57,331,66.2,C,86
1325,Student_325,BSc,C,90,42,58,99,96,71,385,77.0,B,33
1326,Student_326,BTech,C,67,81,68,65,75,55,356,71.2,B,61
1327,Student_327,BCA,C,70,80,64,38,91,61,343,68.60000000000001,C,74
1328,Student_328,BTech,B,54,67,53,84,94,96,352,70.39999999999999,B,65
1329,Student_329,BCA,B,96,35,65,64,88,89,348,69.6,C,69
1330,Student_330,BSc,B,60,53,94,93,91,85,391,78.2,B,27
1331,Student_331,BCA,B,74,65,94,79,44,64,356,71.2,B,61
1332,Student_332,BCA,B,51,48,53,38,74,77,264,52.800000000000004,D,150
1333,Student_333,BCA,B,35,87,83,60,41,98,306,61.199999999999996,C,111
1334,Student_334,BSc,B,95,82,97,61,72,94,407,81.39999999999999,A,12
1335,Student_335,BSc,C,77,96,56,80,95,67,404,80.80000000000001,A,15
1336,Student_336,BCA,C,76,98,58,98,37,51,367,73.4,B,51
1337,Student_337,BCA,C,59,97,64,85,85,62,390,78.0,B,28
1338,Student_338,BTech,C,73,67,92,84,81,94,397,79.4,B,22
1339,Student_339,BCA,B,69,75,65,40,72,64,321,64.2,C,96
1340,Student_340,BTech,A,37,82,98,93,70,69,380,76.0,B,38
1341,Student_341,BCA,B,78,47,53,49,75,78,302,60.4,C,115
1342,Student_342,BTech,A,85,65,82,64,47,91,343,68.60000000000001,C,74
1343,Student_343,BSc,C,46,38,79,76,92,78,331,66.2,C,86
1344,Student_344,BCA,B,53,53,89,71,84,52,350,70.0,B,67
1345,Student_345,BCA,C,78,47,89,76,64,68,354,70.8,B,63
1346,Student_346,BCA,B,93,57,52,69,96,52,367,73.4,B,51
1347,Student_347,BCA,C,83,35,97,40,59,63,314,62.8,C,103
1348,Student_348,BTech,A,95,88,81,52,61,89,377,75.4,B,41
1349,Student_349,BCA,A,51,49,91,63,85,53,339,67.80000000000001,C,78
1350,Student_350,BSc,A,91,99,79,93,91,60,453,90.60000000000001,A+,1
1351,Student_351,BSc,B,89,49,67,81,81,80,367,73.4,B,51
1352,Student_352,BCA,A,81,55,51,51,73,92,311,62.2,C,106
1353,Student_353,BSc,B,46,53,38,56,50,81,243,48.6,D,166
1354,Student_354,BCA,A,96,94,54,71,56,76,371,74.2,B,47
1355,Student_355,BCA,A,42,67,81,83,88,79,361,72.2,B,56
1356,Student_356,BSc,B,55,83,49,47,55,92,289,57.8,D,127
1357,Student_357,BCA,B,59,69,81,68,50,51,327,65.4,C,90
1358,Student_358,BSc,A,46,78,43,87,93,98,347,69.39999999999999,C,70
1359,Student_359,BTech,B,49,45,50,85,65,58,294,58.8,D,123
1360,Student_360,BCA,A,93,80,95,37,76,77,381,76.2,B,37
1361,Student_361,BTech,B,60,43,44,76,66,80,289,57.8,D,127
1362,Student_362,BSc,C,60,37,84,66,93,83,340,68.0,C,77
1363,Student_363,BTech,C,81,60,37,85,68,64,331,66.2,C,86
1364,Student_364,BTech,C,66,82,85,80,43,97,356,71.2,B,61
1365,Student_365,BSc,C,44,62,53,55,45,74,259,51.800000000000004,D,154
1366,Student_366,BTech,C,50,60,76,78,44,85,308,61.6,C,109
1367,Student_367,BTech,A,51,59,69,45,51,57,275,55.00000000000001,D,140
1368,Student_368,BSc,C,57,46,80,35,82,58,300,60.0,C,117
1369,Student_369,BTech,C,60,39,60,97,86,86,342,68.4,C,75
1370,Student_370,BSc,C,41,82,98,58,59,97,338,67.60000000000001,C,79
1371,Student_371,BTech,C,48,71,71,47,55,94,292,58.4,D,125
1372,Student_372,BSc,B,41,78,83,45,99,88,346,69.19999999999999,C,71
1373,Student_373,BSc,A,43,49,55,85,97,81,329,65.8,C,88
1374,Student_374,BTech,C,82,77,98,51,85,66,393,78.60000000000001,B,25
1375,Student_375,BTech,C,93,82,39,58,70,84,342,68.4,C,75
1376,Student_376,BTech,C,73,80,38,53,49,86,293,58.599999999999994,D,124
1377,Student_377,BCA,A,52,77,73,71,73,68,346,69.19999999999999,C,71
1378,Student_378,BCA,B,93,55,69,42,35,93,294,58.8,D,123
1379,Student_379,BCA,A,51,57,35,62,57,78,262,52.400000000000006,D,151
1380,Student_380,BSc,B,48,81,58,39,73,56,299,59.8,D,118
1381,Student_381,BTech,C,65,49,91,51,91,77,347,69.39999999999999,C,70
1382,Student_382,BSc,C,58,59,75,70,68,58,330,66.0,C,87
1383,Student_383,BCA,A,94,70,88,53,75,77,380,76.0,B,38
1384,Student_384,BTech,A,79,85,80,98,47,55,389,77.8,B,29
1385,Student_385,BSc,B,37,49,94,45,40,78,265,53.0,D,149
1386,Student_386,BTech,B,71,55,94,88,86,66,394,78.8,B,24
1387,Student_387,BSc,A,77,47,91,79,37,65,331,66.2,C,86
1388,Student_388,BTech,B,74,53,65,81,97,72,370,74.0,B,48
1389,Student_389,BCA,A,89,68,58,46,83,80,344,68.8,C,73
1390,Student_390,BCA,B,73,86,70,55,81,52,365,73.0,B,53
1391,Student_391,BTech,A,49,61,64,45,89,70,308,61.6,C,109
1392,Student_392,BSc,A,38,63,58,39,98,75,296,59.199999999999996,D,121
1393,Student_393,BCA,A,59,62,64,90,99,85,374,74.8,B,44
1394,Student_394,BCA,B,47,69,41,54,49,91,260,52.0,D,153
1395,Student_395,BCA,B,67,42,69,75,66,86,319,63.800000000000004,C,98
1396,Student_396,BTech,B,50,50,89,80,52,71,321,64.2,C,96
1397,Student_397,BTech,A,76,70,48,46,77,91,317,63.4,C,100
1398,Student_398,BSc,B,89,64,44,51,69,61,317,63.4,C,100
1399,Student_399,BSc,B,76,52,50,53,92,91,323,64.60000000000001,C,94
1400,Student_400,BSc,A,68,36,88,60,67,62,319,63.800000000000004,C,98
1401,Student_401,BTech,C,64,83,78,82,48,60,355,71.0,B,62
1402,Student_402,BTech,A,47,38,79,86,68,65,318,63.6,C,99
1403,Student_403,BSc,B,47,41,90,89,95,57,362,72.39999999999999,B,55
1404,Student_404,BSc,A,52,73,91,67,38,89,321,64.2,C,96
1405,Student_405,BTech,C,66,47,55,96,93,89,357,71.39999999999999,B,60
1406,Student_406,BSc,A,73,65,84,57,63,94,342,68.4,C,75
1407,Student_407,BCA,B,80,97,67,49,40,51,333,66.60000000000001,C,84
1408,Student_408,BTech,C,63,90,41,61,83,79,338,67.60000000000001,C,79
1409,Student_409,BSc,B,96,76,49,98,74,79,393,78.60000000000001,B,25
1410,Student_410,BTech,C,96,95,66,85,99,61,441,88.2,A,2
1411,Student_411,BCA,C,91,76,54,87,61,59,369,73.8,B,49
1412,Student_412,BTech,A,50,90,49,85,40,93,314,62.8,C,103
1413,Student_413,BTech,A,90,70,82,81,47,60,370,74.0,B,48
1414,Student_414,BTech,B,44,41,55,38,98,64,276,55.2,D,139
1415,Student_415,BTech,A,64,88,76,41,96,65,365,73.0,B,53
1416,Student_416,BCA,A,59,35,60,69,53,66,276,55.2,D,139
1417,Student_417,BTech,C,39,78,48,82,77,75,324,64.8,C,93
1418,Student_418,BTech,A,99,79,91,79,54,51,402,80.4,A,17
1419,Student_419,BSc,C,83,81,71,53,78,99,366,73.2,B,52
1420,Student_420,BTech,C,37,47,92,97,57,61,330,66.0,C,87
1421,Student_421,BSc,C,79,56,55,72,36,75,298,59.599999999999994,D,119
1422,Student_422,BCA,B,48,55,37,93,56,72,289,57.8,D,127
1423,Student_423,BCA,B,64,43,71,47,91,67,316,63.2,C,101
1424,Student_424,BCA,B,52,60,83,81,41,81,317,63.4,C,100
1425,Student_425,BCA,C,96,43,53,95,90,98,377,75.4,B,41
1426,Student_426,BSc,B,71,49,46,65,50,87,281,56.2,D,134
1427,Student_427,BTech,B,59,44,95,56,85,96,339,67.80000000000001,C,78
1428,Student_428,BCA,A,82,76,75,77,46,52,356,71.2,B,61
1429,Student_429,BTech,B,99,58,67,88,87,87,399,79.80000000000001,B,20
1430,Student_430,BSc,B,87,83,84,44,39,52,337,67.4,C,80
1431,Student_431,BSc,C,49,60,67,76,61,79,313,62.6,C,104
1432,Student_432,BSc,C,83,71,58,98,46,50,356,71.2,B,61
1433,Student_433,BCA,C,46,84,95,55,51,79,331,66.2,C,86
1434,Student_434,BTech,C,93,58,95,75,40,94,361,72.2,B,56
1435,Student_435,BTech,C,71,53,62,58,39,81,283,56.599999999999994,D,132
1436,Student_436,BTech,C,95,94,92,69,91,77,441,88.2,A,2
1437,Student_437,BSc,B,77,73,77,90,62,70,379,75.8,B,39
1438,Student_438,BCA,C,73,52,75,64,93,95,357,71.39999999999999,B,60
1439,Student_439,BSc,C,90,53,73,91,67,62,374,74.8,B,44
1440,Student_440,BSc,A,97,70,83,81,96,76,427,85.39999999999999,A,4
1441,Student_441,BTech,B,80,89,51,69,84,85,373,74.6,B,45
1442,Student_442,BSc,B,45,81,99,53,53,56,331,66.2,C,86
1443,Student_443,BTech,B,96,83,39,42,81,71,341,68.2,C,76
1444,Student_444,BCA,C,59,67,36,60,73,59,295,59.0,D,122
1445,Student_445,BTech,C,86,55,56,64,67,88,328,65.60000000000001,C,89
1446,Student_446,BCA,C,38,56,91,41,47,64,273,54.6,D,142
1447,Student_447,BTech,A,93,82,50,99,88,64,412,82.39999999999999,A,10
1448,Student_448,BSc,C,54,71,85,70,41,53,321,64.2,C,96
1449,Student_449,BSc,A,97,49,73,59,48,81,326,65.2,C,91
1450,Student_450,BCA,B,88,69,74,71,53,72,355,71.0,B,62
1451,Student_451,BCA,C,91,66,72,35,88,55,352,70.39999999999999,B,65
1452,Student_452,BCA,A,75,45,94,49,54,73,317,63.4,C,100
1453,Student_453,BTech,A,37,44,93,71,63,69,308,61.6,C,109
1454,Student_454,BTech,C,40,91,44,47,58,86,280,56.00000000000001,D,135
1455,Student_455,BCA,B,39,59,98,42,97,69,335,67.0,C,82
1456,Student_456,BSc,B,39,36,97,39,91,61,302,60.4,C,115
1457,Student_457,BTech,B,88,98,83,94,42,82,405,81.0,A,14
1458,Student_458,BTech,A,81,69,98,35,96,77,379,75.8,B,39
1459,Student_459,BTech,A,83,41,66,70,63,57,323,64.60000000000001,C,94
1460,Student_460,BCA,A,43,52,41,69,51,50,256,51.2,D,157
1461,Student_461,BCA,A,54,76,55,97,40,86,322,64.4,C,95
1462,Student_462,BCA,B,95,73,54,57,92,71,371,74.2,B,47
1463,Student_463,BCA,C,69,75,60,43,62,55,309,61.8,C,108
1464,Student_464,BCA,A,84,58,49,68,96,70,355,71.0,B,62
1465,Student_465,BSc,A,96,94,48,80,75,81,393,78.60000000000001,B,25
1466,Student_466,BSc,B,51,80,61,38,75,84,305,61.0,C,112
1467,Student_467,BCA,C,37,53,74,64,83,64,311,62.2,C,106
1468,Student_468,BTech,C,66,76,92,37,83,54,354,70.8,B,63
1469,Student_469,BCA,B,47,66,62,48,37,95,260,52.0,D,153
1470,Student_470,BSc,B,48,73,60,94,44,99,319,63.800000000000004,C,98
1471,Student_471,BSc,C,45,70,97,79,69,97,360,72.0,B,57
1472,Student_472,BTech,A,90,70,59,68,36,55,323,64.60000000000001,C,94
1473,Student_473,BSc,C,63,37,37,79,58,74,274,54.800000000000004,D,141
1474,Student_474,BCA,B,43,42,78,95,72,95,330,66.0,C,87
1475,Student_475,BTech,A,59,75,76,50,56,89,316,63.2,C,101
1476,Student_476,BCA,A,76,47,40,74,60,78,297,59.4,D,120
1477,Student_477,BCA,B,43,83,73,51,77,56,327,65.4,C,90
1478,Student_478,BTech,B,74,94,86,68,89,89,411,82.19999999999999,A,11
1479,Student_479,BCA,B,59,36,57,50,73,62,275,55.00000000000001,D,140
1480,Student_480,BSc,C,39,94,84,94,63,87,374,74.8,B,44
1481,Student_481,BCA,C,45,39,77,47,54,67,262,52.400000000000006,D,151
1482,Student_482,BTech,A,93,78,53,90,75,51,389,77.8,B,29
1483,Student_483,BTech,B,72,61,85,65,88,57,371,74.2,B,47
1484,Student_484,BTech,A,39,66,45,68,54,60,272,54.400000000000006,D,143
1485,Student_485,BCA,A,82,55,46,73,53,82,309,61.8,C,108
1486,Student_486,BTech,A,52,42,42,42,64,87,242,48.4,D,167
1487,Student_487,BTech,A,71,84,58,89,87,97,389,77.8,B,29
1488,Student_488,BCA,B,94,78,75,61,68,76,376,75.2,B,42
1489,Student_489,BSc,A,82,92,70,87,56,69,387,77.4,B,31
1490,Student_490,BCA,B,62,37,89,73,40,61,301,60.199999999999996,C,116
1491,Student_491,BTech,B,74,36,43,99,61,92,313,62.6,C,104
1492,Student_492,BTech,C,79,78,81,51,44,80,333,66.60000000000001,C,84
1493,Student_493,BCA,B,96,36,49,64,82,76,327,65.4,C,90
1494,Student_494,BSc,C,92,69,82,87,93,81,423,84.6,A,6
1495,Student_495,BTech,B,90,64,76,47,93,59,370,74.0,B,48
1496,Student_496,BTech,B,74,42,94,55,36,52,301,60.199999999999996,C,116
1497,Student_497,BTech,B,74,56,46,53,63,94,292,58.4,D,125
1498,Student_498,BCA,C,67,78,36,87,99,76,367,73.4,B,51
1499,Student_499,BTech,C,40,92,41,53,60,84,286,57.199999999999996,D,130
1500,Student_500,BSc,A,53,70,37,91,44,80,295,59.0,D,122
